"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"FDR"
"ABCB9"	330.43872397634	339.470046173108	318.111611214875	1.04267301189505	0.0602867915292858	0.456810104552683	0.535528078359792
"ABCC1"	4886.63046068704	4796.92518276938	5009.07178789219	0.940748353046756	-0.0881192362953571	0.106701575141452	0.152667268133288
"ABCC10"	971.958722204897	1123.71379268284	764.823839277661	1.43451526280433	0.520563318022908	2.61262891503213e-32	5.8582440267577e-31
"ABCC11"	24.3418426312764	22.6931584329147	26.5921793570023	0.772300996749936	-0.372764861531575	0.00310554394032408	0.00633680578522468
"ABCC12"	1.7275412802902	1.42658172464708	2.13832967851399	0.748584878350613	-0.417762189247568	0.201628226846068	0.26590206076743
"ABCC13"	6.19308690389914	7.9145314002377	3.84343754396782	1.50146768452771	0.586373424696383	0.0131383085004144	0.0233735998086567
"ABCC2"	2283.99076722611	2309.58194119246	2249.06063403981	0.960895832930798	-0.0575480525039253	0.649966048498555	0.718564903211617
"ABCC3"	11770.6263080203	12600.4131568291	10638.0262489828	1.15320578036785	0.205649973377239	0.0242290210416728	0.0406611541124475
"ABCC4"	4640.9832408942	4471.35466416936	4872.51418922005	0.88956820433356	-0.168822871877733	0.0498791122959164	0.077684552066597
"ABCC5"	2169.66830230703	2677.69876843657	1476.24283195012	1.7310365411621	0.791636179468809	3.4640784175654e-32	7.73897958561588e-31
"ABCC5.AS1"	1.49553188772431	2.12346315687196	0.638450345001448	2.85669762960528	1.51434834066536	5.54383696518659e-19	6.36758223176517e-18
"ABCC6P2"	117.829946777127	113.094891497745	124.292960618179	0.859073518772333	-0.219146493640452	0.0402688640630737	0.0640333207979889
"ABCC8"	21.4596714440795	29.3285462759553	10.7192166972539	2.41525922876305	1.27217804122676	1.06855454554466e-14	8.93367261586962e-14
"ABCC9"	1994.92728217025	1878.37786857675	2154.00894622205	0.82720794293839	-0.273678056257232	0.00172798188554934	0.00369690836445336
"ABCD1"	1704.7943065803	1720.94756753348	1682.7462537153	0.999643208113684	-0.000514833734729113	0.992272577296885	1
"ABCD2"	122.801251577605	121.407941531459	124.703020740117	0.9399691281105	-0.0893147204941949	0.366313547137338	0.443480983373653
"ABCD3"	4250.1299807426	3948.80106987567	4661.4225225894	0.819251123918955	-0.287622347905179	1.13099613995831e-08	5.20207048084895e-08
"ABCD4"	3052.59376818972	3403.79516739635	2573.22882519679	1.29273705996477	0.37042886380944	2.01017109625937e-20	2.52653962206819e-19
"ABCE1"	3516.30563777585	3374.5388373035	3709.80724221204	0.861645092291617	-0.214834342773083	1.80944407874386e-08	8.13399626774188e-08
"ABCF1"	3954.19864858627	3898.79096800202	4029.82619364913	0.963346246985008	-0.0538736685456939	0.1743728468841	0.234690498321997
"ABCF2"	3167.30952210473	3046.22283169258	3332.58424645876	0.896800439346316	-0.157141109961466	5.94595566904071e-05	0.000164594955749367
"ABCF3"	3206.80230935072	3254.30806112711	3141.96033536208	1.02107258233157	0.0300854229717916	0.361511101681815	0.438930216325564
"ABCG1"	4540.41124400544	4446.52948502022	4668.55317096157	0.884958449984473	-0.176318374616647	0.0032726520523348	0.00664776182087924
"ABCG2"	1317.08967342499	1178.26052358702	1506.58159358297	0.747019667779214	-0.420781867623846	5.9573349092756e-05	0.000164872538226532
"ABCG4"	35.0405289808098	37.3772264605683	31.8511030368741	1.1450009090657	0.195348743740613	0.0123435165676148	0.0221014627657637
"ABCG5"	28.6516745646627	26.9802394228395	30.933064710848	0.778205505851821	-0.361776907384332	0.00730198376851128	0.0137506133551989
"ABCG8"	16.3217432239532	13.1949690992209	20.5895676216921	0.453099892639174	-1.14209894587881	4.17764290336614e-05	0.000118495263655994
"ABHD1"	98.9942369308429	108.940453545561	85.4183583287626	1.28703173287785	0.364047624888153	0.000121386114581316	0.000318525938617381
"ABHD10"	2709.3968300609	2578.1960676326	2888.47654370711	0.875645328069246	-0.191581456850802	0.00124780474865047	0.00273951085745832
"ABHD11"	1720.95550042979	1840.37880591103	1557.95117825635	1.14002727560735	0.189068341857316	0.0108809058093785	0.0196951015080575
"ABHD12"	4844.71824295279	4749.92527815988	4974.10390105875	0.920072778725592	-0.120180110507192	0.0168121693797286	0.0292525272225847
"ABHD12B"	45.1558255449552	45.2748053060246	44.9934266293722	0.978221891309731	-0.0317663442470333	0.696336937698846	0.760490461639405
"ABHD13"	1233.52515012694	1151.87990745629	1344.96510220821	0.831314775604943	-0.266533240976448	4.59413441807043e-11	2.74702213880505e-10
"ABHD14A"	655.769220151111	640.332369560847	676.839423800381	0.924832870141057	-0.112735420289726	0.0924121003784618	0.134555989306652
"ABHD14A.ACY1"	19.3832539360855	25.5375273954538	10.9831081716397	2.18245102777041	1.12594928144443	3.92869251472436e-37	1.08176504051033e-35
"ABHD14B"	4517.96342296962	4328.10150642664	4777.11144175814	0.9115037695356	-0.133679472326659	0.00780789116807065	0.0146085829385882
"ABHD15"	1588.65642472044	1547.99095200383	1644.16190406823	0.929086581038302	-0.106115048102615	0.0136088548312787	0.0241367955262723
"ABHD16A"	324.691487229619	367.529600235883	266.220508339553	1.3576595230266	0.441121722566	2.08669314429012e-27	3.70501935575705e-26
"ABHD16B"	0	0	0	1	0	1	1
"ABHD17A"	2100.89339662376	2295.46358871395	1835.31891642482	1.21905651524741	0.285765010598966	2.73620711536111e-09	1.34446140556596e-08
"ABHD17B"	1016.02657645109	969.256770860799	1079.86403621413	0.880196790391774	-0.184101983884638	0.000112384226432758	0.000296819918594086
"ABHD17C"	489.513608028911	498.5455915107	477.185592660403	1.03217709278685	0.0456905182093892	0.549992911803749	0.624685836229073
"ABHD18"	784.714633289384	894.511715442686	634.8494216299	1.36609509582745	0.450057915182484	9.70220911015932e-27	1.67868860603863e-25
"ABHD2"	9035.64471285126	8938.03229277186	9168.87872698808	0.96054944511899	-0.058068215101781	0.488759986327885	0.566423857605581
"ABHD3"	769.63008777007	865.20934275767	639.171199445763	1.29037184210178	0.36778686212499	2.51197368630167e-05	7.39943371782366e-05
"ABHD4"	2660.63728460601	2602.03053811796	2740.6313272058	0.90921197018435	-0.137311416877752	0.00479307330978703	0.00937930668689857
"ABHD5"	608.98948647222	577.96803955865	651.331556193112	0.844729642298909	-0.243438417546002	8.21650779039182e-07	2.99268324954313e-06
"ABHD6"	1985.86598277771	1872.08026067954	2141.17540440933	0.869879063659701	-0.201113252990517	0.00391607296702496	0.00782188604089904
"ABHD8"	681.833629028255	683.959374287016	678.932137869377	1.00592283925056	0.00851964540197714	0.872864893275376	0.910695391943127
"ABI1"	3746.76018597164	3663.69706739011	3860.13543787439	0.89480731701125	-0.160351041247724	1.10241224450151e-06	3.94636083886411e-06
"ABI2"	4119.48584789834	4144.97680087863	4084.6925092333	0.966241619738877	-0.049544098360711	0.227444980389236	0.295161856565551
"ABI3"	1720.18008835733	1641.10829203225	1828.10746912333	0.91040869698348	-0.135413755350285	0.0155754327583675	0.0272639920767119
"ABI3BP"	5802.12314992606	5238.61032132609	6571.27810081134	0.779106019525612	-0.360108433562541	0.00174327176741433	0.00372591822286702
"ABL1"	5506.95075436497	5528.85091267562	5477.05859515421	0.980007633658559	-0.0291351079059915	0.506414069136978	0.582703406785479
"ABL2"	3384.28646518439	3248.12045419403	3570.14339013806	0.86540986530187	-0.208544527928157	0.000225867045717031	0.000565966767390375
"ABLIM1"	10112.8056803858	9426.35225417194	11049.7658071612	0.850937070768903	-0.232875650457385	3.57663714190202e-05	0.000102702024145294
"ABLIM2"	403.978284577587	395.179891588454	415.98746552958	0.927295313344058	-0.108899231496407	0.210686661909626	0.276116669564719
"ABLIM3"	8047.96718927735	7751.38157481909	8452.78546872749	0.88241110568454	-0.180477146642578	0.0439288128159713	0.0692528153446486
"ABO"	2086.25418917715	2238.77055912974	1878.08018658782	1.15898419870444	0.212860897141494	0.157664268015717	0.214869419725794
"ABR"	5096.9419706897	5155.08290958443	5017.5837223405	1.02093898600683	0.0298966495500841	0.649546058922196	0.718165676567682
"ABRA"	6.94793199231525	8.12088403833457	5.34693583471543	1.52108081076237	0.605096801444492	2.74254168805751e-05	8.03591724980194e-05
"ABRACL"	1099.65549786332	1021.49269430923	1206.34216811723	0.791163902913619	-0.337951490675463	7.96263972063501e-08	3.32176057839623e-07
"ABRAXAS1"	846.36560754159	820.085860323945	882.2355942652	0.888989633424001	-0.169761499111264	0.014527141827609	0.0256053863179214
"ABRAXAS2"	1356.35817821522	1288.75724495214	1448.62864636578	0.869907591751831	-0.201065939905413	1.26797481588142e-08	5.80039632631597e-08
"ABT1"	1503.50258652251	1462.94382896564	1558.86240726365	0.916815770165473	-0.125296234754319	5.79049714070782e-05	0.000160601373629727
"ABTB1"	2047.65001256743	2300.01745701136	1703.18639171504	1.32088576572612	0.401505703264034	9.91475419514305e-17	9.86461432890334e-16
"ABTB2"	884.976188549962	888.095866069386	880.71805051397	1.01750299938794	0.0250330472637423	0.815481243165249	0.86291391924786
"ACAA1"	2939.63408662338	2864.65607539845	3041.97374175504	0.950486536696985	-0.073261903129848	0.134972805715268	0.187615112657696
"ACAA2"	14901.283948027	14176.620220811	15890.3984192982	0.860510750513426	-0.216734878664273	0.00423743115487771	0.00839639136244288
"ACACA"	1978.32701531637	1977.49804166279	1979.45850542173	0.960042327709845	-0.0588300800630643	0.272112201514714	0.344442965192392
"ACACB"	2801.69845816349	3358.18372319966	2042.13563195297	1.63403428500424	0.708438254160877	1.0945189466021e-25	1.80540123200169e-24
"ACAD10"	2362.13399465586	2507.03281134884	2164.35741073369	1.17774252429387	0.236024174545937	5.48475234426931e-05	0.000152659461712258
"ACAD11"	594.675760813649	568.453626940038	630.467109418389	0.884575103418466	-0.176943457082372	0.116291837369662	0.164552848701947
"ACAD8"	1514.37770948315	1625.75467240828	1362.35607288392	1.13103960168495	0.177649444052985	0.000142803844335655	0.000370345762348532
"ACAD9"	2704.18639556488	2657.70328223137	2767.6325407784	0.959136079642551	-0.0601925794374516	0.105921585407724	0.151655789518565
"ACADL"	2690.52223207187	2967.11696612672	2312.99008321976	1.29790288210079	0.376182435144843	0.000747931300456771	0.00170592109255267
"ACADM"	4992.89602255275	4689.95970540862	5406.38255969733	0.821673546491837	-0.283362774465106	5.86950533677711e-05	0.00016264476623809
"ACADS"	3533.51712932581	3532.28480852325	3535.19915961556	0.933532431407473	-0.0992279515810476	0.193427919659153	0.256529900951601
"ACADSB"	3163.89305677141	2947.01269182954	3459.91933688165	0.826522152515815	-0.274874607618513	0.000192853744955521	0.000488867410841115
"ACADVL"	25357.2799776902	27917.4066521669	21862.8890665562	1.28713539676796	0.364163821990158	1.3128395504757e-11	8.32762185995975e-11
"ACAN"	3030.154609273	2960.45128163491	3125.29469628613	0.874907626181381	-0.192797391411015	0.138209581336323	0.191620876692484
"ACAP1"	1003.64541273305	1237.73078936938	684.135514764985	1.77936739800472	0.831364424351481	1.43477703691894e-26	2.45461574983692e-25
"ACAP2"	3440.41060681175	3341.26060458687	3575.74331127035	0.913732712921233	-0.13015588817931	0.00341507676688281	0.00690830951947537
"ACAP3"	1677.87755149	2040.36192049475	1183.11215682949	1.75768868732867	0.813679570470814	3.92045745986815e-43	1.42751462971557e-41
"ACAT1"	9466.03841312134	9558.09578756123	9340.386641374	0.984209647810244	-0.0229624361923498	0.808146248897032	0.856861918731453
"ACAT2"	793.435074376344	750.31110391134	852.296228375971	0.83905627675817	-0.25316051726506	1.97103033228246e-09	9.84748228268746e-09
"ACBD3"	3615.24355872906	3402.01348792364	3906.28744684262	0.84558492239001	-0.24197844260751	3.55744970394738e-07	1.36329787900566e-06
"ACBD4"	1815.23181116597	1991.04366845068	1575.2611244456	1.27221344027423	0.347340733038101	6.62066487848343e-08	2.78767242622509e-07
"ACBD5"	3281.33608063052	3114.10846285293	3509.58989067765	0.833082986999294	-0.26346787904566	7.55576638444126e-08	3.16175774811027e-07
"ACBD7"	10.6219504954278	11.9734850374686	8.77720192619687	1.24069763470535	0.311151565056015	0.00521821037334266	0.010136432858354
"ACCS"	1246.98548093254	1638.69383845522	712.331419479789	2.23327177548703	1.15915882898797	2.94331863912793e-69	2.96715708761013e-67
"ACCSL"	1.49293406036484	1.74830933878958	1.14436495995571	1.46950584185102	0.555331094268415	0.000232394189891951	0.000580355067724848
"ACD"	1163.97268541083	1246.58021815262	1051.21927579169	1.16722653762054	0.223084589309434	7.64384906484303e-08	3.19751957794771e-07
"ACE"	2792.2508982506	2511.4030820706	3175.58820185175	0.765648623911806	-0.385245641175103	1.14670938656801e-05	3.55059299336379e-05
"ACE2"	5570.30868303208	4821.37547922447	6592.54926453252	0.718269196544425	-0.477403448982185	0.00366327694106224	0.0073621636258468
"ACER1"	3.09023009703045	3.90143155494136	1.98299777533214	1.91409703310434	0.936663967561697	1.30093952820745e-12	9.05756870152651e-12
"ACER2"	285.114331339337	267.749800304099	308.815681757103	0.837809809421686	-0.255305318917383	0.00398269579128183	0.00793935663704132
"ACER3"	2188.90122951355	2050.37968985376	2377.97328364633	0.799023633204527	-0.323689919640574	7.58839581946982e-12	4.93802359060512e-11
"ACHE"	325.431468876327	336.015674411769	310.984780752123	1.08457517115072	0.117130048665339	0.409058086894236	0.487393459725118
"ACIN1"	7235.78544073639	8322.94067575699	5751.89583085045	1.4436478430225	0.529718860586329	1.18255525153192e-40	3.85690079095891e-39
"ACKR1"	1129.46750058679	957.511021257881	1364.17587047648	0.688309513352543	-0.538870644833499	4.7927000096497e-06	1.57365692376062e-05
"ACKR2"	62.8920931615176	61.2850149628801	65.0856406553926	0.878204474206367	-0.187371210276136	0.106135555209722	0.151917566586269
"ACKR3"	5824.19547107855	5325.99234617148	6504.20731929294	0.813773016587155	-0.297301651144822	0.00107166832000203	0.00238152854206317
"ACKR4"	157.864744592165	155.324085196087	161.332564052215	0.960872659159312	-0.0575828461695933	0.587993256902235	0.660588694238403
"ACLY"	28968.7898704155	26931.8839078981	31749.0217055103	0.822074591464232	-0.282658791183279	3.27123554521201e-06	1.09517033567987e-05
"ACMSD"	3424.89240370224	3144.24521392435	3807.95586652703	0.799361156495578	-0.323080625572513	0.00630706068217151	0.0120396754618354
"ACO1"	5675.89020842243	5110.92018868142	6447.03412162344	0.778372116189986	-0.361468065851284	4.21945755725595e-09	2.03193617384162e-08
"ACO2"	10280.4373414576	9616.77585748357	11186.2880873557	0.858550429029057	-0.220025218000183	0.00133443188637286	0.00291448525514344
"ACOD1"	4.77507740274241	5.93177706157497	3.19626459826954	1.76201991834135	0.817230232958593	0.000332562032820736	0.00080712130448614
"ACOT1"	270.516821593315	270.895551654364	269.999881983921	0.984387378281345	-0.0227019350673658	0.836180693899273	0.880045910628416
"ACOT11"	592.890126214316	621.213338863959	554.230954446084	1.07675256740641	0.1066867635427	0.297142666338377	0.371557790260945
"ACOT12"	7.84689422180266	6.95011400838729	9.07093546096676	0.642131619418358	-0.639059054206401	0.00549189921860405	0.0106123067989754
"ACOT13"	1877.43989860431	1795.30001260919	1989.55500365927	0.863740684899115	-0.211329848196676	9.49493383253065e-07	3.43015557201863e-06
"ACOT2"	983.425243889391	995.400584743087	967.079754951644	0.964403488489023	-0.0522912253480937	0.459771221887708	0.538404393470577
"ACOT4"	586.622379328659	538.859644054309	651.815117523032	0.783699930178252	-0.351626726403005	0.000205176271154542	0.000517844021424188
"ACOT6"	7.77536499455975	9.08060716016374	5.99380222823772	1.52354353978106	0.607430729908643	3.16874704498116e-07	1.22298296012277e-06
"ACOT7"	3506.44314414313	3259.68539285851	3843.24993262641	0.830029188903842	-0.268766023552646	0.000594383539630623	0.00138153399703017
"ACOT8"	982.531003557799	992.116388050817	969.447635150268	0.970157119340181	-0.0437096806426448	0.441973276211246	0.52066155036214
"ACOT9"	1723.12566586517	1788.1759710745	1634.33662368372	1.08408362224931	0.116476045207791	0.00122858604614172	0.00270047618539269
"ACOX1"	4460.26168408426	4190.3357033037	4828.69145879895	0.849292553953245	-0.235666493482324	8.26966975528495e-09	3.85675517778497e-08
"ACOX2"	764.391346486149	769.144606503498	757.903484471947	0.966869986424141	-0.0486061892097551	0.568072493925216	0.64178459580437
"ACOX3"	974.665559002269	942.64784710782	1018.36745959754	0.910301117920784	-0.135584242463789	0.00168266089245563	0.0036075397778669
"ACOXL"	18.4457472099299	20.2663748753766	15.9607198751021	1.31233726430233	0.39213853322435	0.00109911300870343	0.00243785443770605
"ACOXL.AS1"	6.71157207675761	7.70227085409313	5.35933867451766	1.34939455574911	0.432312246281372	6.2759295915819e-06	2.02309167965423e-05
"ACP1"	4779.69759561271	4684.20570428086	4910.03723875762	0.89746690796675	-0.156069351040738	4.25138021142551e-06	1.40404320614508e-05
"ACP2"	3107.58018222457	2924.47975898452	3357.49924332946	0.867535663423985	-0.205005028392598	8.89583525217365e-07	3.22614533688165e-06
"ACP4"	4.90243570751055	6.05445268252453	3.33001443355781	1.77144989453373	0.824930659399202	9.21537732854279e-14	7.11901030104908e-13
"ACP5"	5216.83802372162	4950.89820766536	5579.82696696427	0.842240831570795	-0.247695276282794	0.0492610695647056	0.0768533407271962
"ACP6"	973.601150059561	1157.4292177625	722.688905991097	1.52598652888957	0.609742226399181	2.96593753148589e-31	6.32491363794841e-30
"ACP7"	4.64703695574665	5.96753543874404	2.84465040075495	2.10575066914872	1.07433462455099	6.23744492332938e-12	4.08835858005222e-11
"ACPP"	70.4334508508802	72.1785056165088	68.0515751518233	1.10422861984524	0.143038899082298	0.259967553838081	0.331270224258753
"ACR"	38.1158079454414	43.3842198027927	30.9248002918055	1.31967922268482	0.400187293157804	6.39783414198285e-05	0.000176184176236385
"ACRBP"	290.59089182388	314.414331827578	258.073589828311	1.14809171610743	0.199237897316775	0.00699732097339946	0.0132289710529334
"ACRV1"	8.20052261286389	9.20766031931893	6.82585124102005	1.32340691660828	0.404256724738663	5.3655175015837e-05	0.000149511324921343
"ACSBG1"	55.2260197846866	62.6374199348687	45.1099854564759	1.35401542354308	0.437244172696054	0.00922043808558501	0.0169549866236475
"ACSBG2"	17.2364992807599	21.1870044028797	11.8443406306628	1.72239643906156	0.784417241946196	6.41174507447423e-16	5.95662348959913e-15
"ACSF2"	974.446035666005	961.996749851144	991.438425782972	0.942054618383194	-0.0861173881424368	0.358047563623718	0.435505228207819
"ACSF3"	1351.29102098447	1423.8870969231	1252.20253818672	1.15937918461311	0.213352488943956	3.93188471261175e-05	0.000112084902370736
"ACSL1"	16429.1287582903	16158.9092468958	16797.959181426	0.9756202103589	-0.0356084504447846	0.677332689238691	0.743663739273947
"ACSL3"	3467.75850165097	3372.79595595206	3597.37562563811	0.890906368986886	-0.166654277165199	0.00101303646466882	0.00226298302280566
"ACSL4"	5066.33340338209	4664.48204947494	5614.83193383356	0.757149618823451	-0.401349678420161	5.59238143110826e-12	3.67938881859e-11
"ACSL5"	2390.06392129131	2259.77477362932	2567.89934558825	0.864625393733254	-0.209852886602833	0.00366111088915114	0.00735902292590683
"ACSL6"	158.823622884098	151.73343421469	168.501226375992	0.898051850784089	-0.155129350689842	0.246971875278796	0.317106973471525
"ACSM1"	111.66457451939	116.869597637377	104.560087988679	1.07517177037872	0.104567164444643	0.432736303889716	0.511360371503682
"ACSM2A"	10713.8773499245	11761.558840979	9283.86659436188	1.20483240597392	0.268832479329919	0.0716368503271238	0.107389246686771
